id_temp,cmpd,nctn,inv,suf,titolo,ogtd,ogr,ogto,piano,sala,scaffale,colonna,plateau,comune,dtzgi,dtzgf,dtsi,dtsf,dtm,materia,tecnica,desa,desm,desv,desl,desg,desu,desf,dest,deso,desn,desr,desd,zec,stcc,stcl,cdgg,adsp,adsm
452,2021-03-10,317693,0,452,Devoto-317693,4009,1,39,-1,4,40,2,10,38,29,29,46,46,11,22,22,Busto di Vittoria a d. Dietro: SC,Vittoria su quadriga a d. In esergo: [T CARI]SI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
467,2021-03-10,317708,0,467,Devoto-317708,4009,1,39,-1,4,40,2,10,38,28,28,102,102,11,22,22,[CA]EICIAN busto di Cerere a s. Sopra: marchio di controllo,L CASSI giogo di buoi a s. Sopra: marchio di controllo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
469,2021-03-10,317710,0,469,Devoto-317710,4009,1,39,-1,4,40,2,10,38,28,28,102,102,11,22,22,CAEICIAN busto di Cerere a s. Sopra: marchio di controllo,L CASSI giogo di buoi a s. Sopra: marchio di controllo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
510,2021-03-10,317751,0,510,Devoto-317751,4009,1,39,-1,4,40,2,11,38,29,29,79,79,11,22,22,"SC busto di Diana a d., con arco e frecce","[I TI CLAVD TI F AP N] Vittoria su biga a d., con ramo di palma nella d. e redini nella s.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
521,2021-03-10,317762,0,521,Devoto-317762,4009,1,39,-1,4,40,2,11,38,29,29,41,41,11,22,22,"C CLODIVS [C F] testa di Flora a d., dietro: fiore",VESTALIS figura femminile (Claudia Pulchra) seduta a s. con cullulus nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
561,2021-03-10,317802,0,561,Devoto-317802,4009,1,39,-1,4,40,2,12,38,29,29,51,51,11,22,22,"C COEL CALDVS, testa di C. Coelius Caldus a d. dietro: carnyx e lancia","[C CALDVS] IMP A X CALVDS IIIVIR figura maschile dietro tavola, nell'atto di preparare un epulum. Ai lati: trofei. Sulla tavola, iscrizione: L CALDVS IIIVIR EPVL",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
573,2021-03-10,317814,0,573,Devoto-317814,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,PA[ETI] testa diademata di Venere a s.,"C CONSIDI Vittoria su quadriga a s., con ramo di palma e redini nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
582,2021-03-10,317823,0,582,Devoto-317823,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,"RVFVS IIIVIR, teste iugate dei Dioscuri con pileo laureato","MN CORDIVS Venere stante a s., con bilancia nella d., scettro nella s., Cupido sulla spalla",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
585,2021-03-10,317826,0,585,Devoto-317826,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,"[RVFVS] IIIVIR, teste iugate dei Dioscuri con pileo laureato","MN CORDIV[S] Venere stante a s., con bilancia nella d., scettro nella s., Cupido sulla spalla",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
590,2021-03-10,317831,0,590,Devoto-317831,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,"RVFVS IIIVIR, teste iugate dei Dioscuri con pileo laureato","[MN CORDIVS] Venere stante a s., con bilancia nella d., scettro nella s., Cupido sulla spalla",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
591,2021-03-10,317832,0,591,Devoto-317832,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,"RVFVS IIIVIR, teste iugate dei Dioscuri con pileo laureato","MN CORDIVS Venere stante a s., con bilancia nella d., scettro nella s., Cupido sulla spalla",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
601,2021-03-10,317842,0,601,Devoto-317842,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,RVFVS [IIIVIR] teste iugate dei Dioscuri con pileo ,"[MN] CORDI[VS] Venere stante a s., con bilancia nella d., scettro nella s., Cupido sulla spalla",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
605,2021-03-10,317846,0,605,Devoto-317846,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,RVFVS civetta a s. su elmo corinzio,MN C[ORDI]VS egida decorata con testa di Medusa,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
606,2021-03-10,317847,0,606,Devoto-317847,4009,1,39,-1,4,40,2,12,38,28,28,151,151,11,22,22,Testa elmata di Roma a d. Dietro: X,"P SVLA Vittoria su biga a d., tiene le redini nella s. e la frusta nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
607,2021-03-10,317848,0,607,Devoto-317848,4009,1,39,-1,4,40,2,12,38,28,28,151,151,11,22,22,Testa elmata di Roma a d. Dietro: X,"P SVLA Vittoria su biga a d., tiene le redini nella s. e la frusta nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
608,2021-03-10,317849,0,608,Devoto-317849,4009,1,39,-1,4,40,2,12,38,28,28,151,151,11,22,22,Testa elmata di Roma a d. Dietro: X,"P SVLA Vittoria su biga a d., tiene le redini nella s. e la frusta nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
613,2021-03-10,317854,0,613,Devoto-317854,4009,1,39,-1,4,40,2,12,38,29,29,84,83,11,22,22,"L SVLLA testa diademata di Venere a d., davanti: Cupido con ramo di palma",IMPER ITERVM due trofei tra i quali brocca e lituus,-,-,-,-,Latino,Latino,-,Latino,Latino,-,incerta,11,3,1,1,1
677,2021-03-10,317914,0,673,Devoto-317914,4009,1,39,-1,4,40,2,14,38,29,29,75,75,11,22,22,"GPR busto maschile a d., drappeggiato, con scettro sulla spalla (Genius Populi Romani)","CN LEN Q scettro con corona, globo e timone. Ai lati EX S[C]",-,-,-,-,Latino,Latino,-,Latino,Latino,-,forse Spagna,11,3,1,1,1
681,2021-03-10,317916,0,675,Devoto-317916,4009,1,39,-1,4,40,2,14,38,29,29,75,75,11,22,22,"GPR busto maschile a d., drappeggiato, con scettro sulla spalla (Genius Populi Romani)","CN LEN Q scettro con corona, globo e timone. Ai lati EX SC",-,-,-,-,Latino,Latino,-,Latino,Latino,-,forse Spagna,11,3,1,1,1
683,2021-03-10,317917,0,676,Devoto-317917,4009,1,39,-1,4,40,2,14,38,29,29,75,75,11,22,22,"GPR busto maschile a d., drappeggiato, con scettro sulla spalla (Genius Populi Romani)","CN LEN Q scettro con corona, globo e timone. Ai lati EX SC",-,-,-,-,Latino,Latino,-,Latino,Latino,-,forse Spagna,11,3,1,1,1
693,2021-03-10,317922,0,681,Devoto-317922,4009,1,39,-1,4,40,2,14,38,29,29,75,75,11,22,22,"GPR busto maschile a d., drappeggiato, con scettro sulla spalla (Genius Populi Romani)","LENT CVR FL scettro con corona, globo e timone. Ai lati EX SC",-,-,-,-,Latino,Latino,-,Latino,Latino,-,forse Spagna,11,3,1,1,1
695,2021-03-10,317923,0,682,Devoto-317923,4009,1,39,-1,4,40,2,14,38,29,29,75,75,11,22,22,"GPR busto maschile a d., drappeggiato, con scettro sulla spalla (Genius Populi Romani)","LENT CVR FL scettro con corona, globo e timone. Ai lati EX SC",-,-,-,-,Latino,Latino,-,Latino,Latino,-,forse Spagna,11,3,1,1,1
711,2021-03-10,317931,0,690,Devoto-317931,4009,1,39,-1,4,40,2,14,38,28,28,118,118,11,22,22,[L CO]SCO M F X testa di Roma a d. con elmo attico,"L LIC CN DOM guerriero gallo nudo su biga a d., con scudo, carnyx e redini nella s. e lancia nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Narbona,11,3,1,1,1
736,2021-03-10,317977,0,708,Devoto-317977,4009,1,39,-1,4,40,2,15,38,29,29,75,75,11,22,22,MAXSVMVS busto drappeggiato e diademato di Libertas a d. Dietro: pileus,"C EGNATIVS CN F CN N B Roma e Venere stanti di fronte, entrambe con scettro nella d. Ai lati: timone su prora. Al centro: Cupido. A s.: marchio di controllo.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
760,2021-03-10,318003,0,732,Devoto-318003,4009,1,39,-1,4,40,2,15,38,28,28,124,124,11,22,22,ROMA [LABEO X] testa elmata di Roma a d.,"Q FAB[I] Giove su quadriga a d., con scettro nella s. e fulmine nella d. Sotto: marchio di controllo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
761,2021-03-10,318004,0,733,Devoto-318004,4009,1,39,-1,4,40,2,15,38,28,28,124,124,11,22,22,[ROMA] LABEO X testa elmata di Roma a d.,"Q FABI Giove su quadriga a d., con scettro nella s. e fulmine nella d. Sotto: marchio di controllo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
826,2021-03-10,318006,0,734 BIS,Devoto-318006,4009,1,39,-1,4,40,2,15,38,28,28,124,124,11,22,22,ROMA LABEO X testa elmata di Roma a d.,"Q FABI Giove su quadriga a d., con scettro nella s. e fulmine nella d. Sotto: marchio di controllo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
205,2021-03-10,317446,0,205,Devoto-317446,4009,1,39,-1,4,40,2,5,38,29,29,42,42,11,22,22,Testa barbata di Antonio a d. Dietro: lituus,[M ANTONIVS] IIIVIR testa radiata di Sol a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,3,1,1,1
208,2021-03-10,317449,0,208,Devoto-317449,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,Busto di Vittoria a d.,LVGVDVN[IA] XL leone andante a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Lione,11,3,1,1,1
306,2021-03-10,317547,0,306,Devoto-317547,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. In esergo: L SATVRN",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
308,2021-03-10,317549,0,308,Devoto-317549,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. In esergo: L SATVRN",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
309,2021-03-10,317550,0,309,Devoto-317550,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. In esergo: L SATVRN",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
311,2021-03-10,317552,0,311,Devoto-317552,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. In esergo: [L] SATVR[N]",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
313,2021-03-10,317554,0,313,Devoto-317554,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. Sopr: marchio di controllo. In esergo: L SATV[RN]",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
419,2021-03-10,317660,0,419,Devoto-317660,4009,1,83,-1,4,40,2,9,38,29,29,90,90,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,"L PISO FRVGI  Vittoria stante a d., con ramo di palma nella s.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
423,2021-03-10,317664,0,423,Devoto-317664,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVGI cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
424,2021-03-10,317665,0,424,Devoto-317665,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVGI cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
425,2021-03-10,317666,0,425,Devoto-317666,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVGI cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
426,2021-03-10,317667,0,426,Devoto-317667,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVGI cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
427,2021-03-10,317668,0,427,Devoto-317668,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVGI cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
428,2021-03-10,317669,0,428,Devoto-317669,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,[C] PISO L F FRV[GI] cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
429,2021-03-10,317670,0,429,Devoto-317670,4009,1,39,-1,4,40,2,9,38,29,29,67,67,11,22,22,Testa laureata di Apollo a s. Dietro: marchio di controllo,[C] PISO L F FRV[GI] cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
430,2021-03-10,317671,0,430,Devoto-317671,4009,1,39,-1,4,40,2,9,38,29,29,43,42,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,C PISO L F FRVG[I] cavaliere con ramo di palma a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
458,2021-03-10,317699,0,458,Devoto-317699,4009,1,39,-1,4,40,2,10,38,29,29,46,46,11,22,22,Testa della Sibilla a d.,T CARISIVS IIIVIR Sfinge,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
459,2021-03-10,317700,0,459,Devoto-317700,4009,1,39,-1,4,40,2,10,38,29,29,46,46,11,22,22,Testa della Sibilla a d.,T CARISIVS IIIVIR Sfinge,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
460,2021-03-10,317701,0,460,Devoto-317701,4009,1,39,-1,4,40,2,10,38,29,29,46,46,11,22,22,Testa della Sibilla a d.,T CARISI[VS IIIVIR] Sfinge,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
477,2021-03-10,317718,0,477,Devoto-317718,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIVS aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
478,2021-03-10,317719,0,478,Devoto-317719,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIVS aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
479,2021-03-10,317720,0,479,Devoto-317720,4009,1,39,-1,4,40,2,10,38,29,29,63,63,11,22,22,"Testa di Vesta a s., con velo e diadema. Sulla d., piatto; sulla s. marchio di controllo","LONGIN IIIV[IR] Figura maschile stante a s., nell'atto di votare lasciando cadere una tavoletta inscritta con V in una cista",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
480,2021-03-10,317721,0,480,Devoto-317721,4009,1,39,-1,4,40,2,10,38,29,29,63,63,11,22,22,"Testa di Vesta a s., con velo e diadema. Sulla d., piatto; sulla s. marchio di controllo","LONGIN IIIV[IR] Figura maschile stante a s., nell'atto di votare lasciando cadere una tavoletta inscritta con V in una cista",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
505,2021-03-10,317746,0,505,Devoto-317746,4009,1,39,-1,4,40,2,11,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
506,2021-03-10,317747,0,506,Devoto-317747,4009,1,39,-1,4,40,2,11,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
507,2021-03-10,317748,0,507,Devoto-317748,4009,1,39,-1,4,40,2,11,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
508,2021-03-10,317749,0,508,Devoto-317749,4009,1,39,-1,4,40,2,11,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
522,2021-03-10,317763,0,522,Devoto-317763,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,[P] CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
525,2021-03-10,317766,0,525,Devoto-317766,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
527,2021-03-10,317768,0,527,Devoto-317768,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
528,2021-03-10,317769,0,528,Devoto-317769,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
529,2021-03-10,317770,0,529,Devoto-317770,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIV[S] M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
531,2021-03-10,317772,0,531,Devoto-317772,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
535,2021-03-10,317776,0,535,Devoto-317776,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
540,2021-03-10,317781,0,540,Devoto-317781,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
541,2021-03-10,317782,0,541,Devoto-317782,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
542,2021-03-10,317783,0,542,Devoto-317783,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
547,2021-03-10,317788,0,547,Devoto-317788,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
551,2021-03-10,317792,0,551,Devoto-317792,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
562,2021-03-10,317803,0,562,Devoto-317803,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: [A],C CONSIDI PAETI sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
563,2021-03-10,317804,0,563,Devoto-317804,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: A,[C] CONS[IDI] PAETI sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
564,2021-03-10,317805,0,564,Devoto-317805,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: A,[C C]ONSIDI PAETI sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
567,2021-03-10,317808,0,567,Devoto-317808,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: [A],[C] CONSIDI [PAETI] sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
568,2021-03-10,317809,0,568,Devoto-317809,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. in corona di alloro,C CONSIDIVS PAETVS sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
569,2021-03-10,317810,0,569,Devoto-317810,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. in corona di alloro,C CONSIDIVS PAETVS sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
570,2021-03-10,317811,0,570,Devoto-317811,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Busto elmato di Minerva con egida a d.,"C CONSIDI Vittoria su quadriga a d., con ramo di palma e redini nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
614,2021-03-10,317855,0,614,Devoto-317855,4009,1,39,-1,4,40,2,12,38,28,28,106,106,11,22,22,Testa laureata di Giove a s. Dietro: marchio di controllo,"L SCIPIO ASIA[G] Giove su quadriga a d., con briglie e scettro nella s. e fulmine nella d. ",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
616,2021-03-10,317857,0,616,Devoto-317857,4009,1,39,-1,4,40,2,12,38,28,28,106,106,11,22,22,Testa laureata di Giove a s. Dietro: marchio di controllo,"L SCIPIO ASI[AG] Giove su quadriga a d., con briglie e scettro nella s. e fulmine nella d. ",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
624,2021-03-10,317865,0,624,Devoto-317865,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
627,2021-03-10,317868,0,627,Devoto-317868,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
629,2021-03-10,317870,0,629,Devoto-317870,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
630,2021-03-10,317871,0,630,Devoto-317871,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
632,2021-03-10,317873,0,632,Devoto-317873,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[CN L]ENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
633,2021-03-10,317874,0,633,Devoto-317874,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTV[L] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
635,2021-03-10,317876,0,635,Devoto-317876,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LEN[TVL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,3,1,1,1
